timestamp,X,Y,Z
2025-09-15 23:27:51+10:00,,,9.177000045776367
2025-09-15 23:27:52+10:00,-2.094000101089477,,
2025-09-15 23:27:53+10:00,,3.619050264358521,
2025-09-15 23:27:54+10:00,,,7.34505033493042
2025-09-15 23:27:55+10:00,1.3069500923156738,,
2025-09-15 23:27:56+10:00,,1.5280500650405884,
2025-09-15 23:27:57+10:00,,,8.346000671386719
2025-09-15 23:27:58+10:00,3.118950128555298,,
2025-09-15 23:27:59+10:00,,3.1489500999450684,
2025-09-15 23:28:00+10:00,,,8.047050476074219
2025-09-15 23:28:01+10:00,0.967050075531006,,
2025-09-15 23:28:02+10:00,,1.1599500179290771,
2025-09-15 23:28:03+10:00,,,9.91395092010498
2025-09-15 23:28:04+10:00,-1.1100000143051147,,
2025-09-15 23:28:05+10:00,,0.1660500019788742,
2025-09-15 23:28:06+10:00,,,10.434000968933104
2025-09-15 23:28:07+10:00,0.3730500042438507,,
2025-09-15 23:28:08+10:00,,2.2230000495910645,
2025-09-15 23:28:09+10:00,,,8.989950180053711
2025-09-15 23:28:10+10:00,-0.7849500179290771,,
2025-09-15 23:28:11+10:00,,3.283050060272217,
2025-09-15 23:28:12+10:00,,,8.964000701904297
2025-09-15 23:28:13+10:00,-0.781950056552887,,
2025-09-15 23:28:14+10:00,,2.734950065612793,
2025-09-15 23:28:15+10:00,,,9.363000869750977
2025-09-15 23:28:16+10:00,0.5719500184059143,,
2025-09-15 23:28:17+10:00,,2.1289501190185547,
2025-09-15 23:28:18+10:00,,,9.772950172424316
2025-09-15 23:28:21+10:00,0.3040500283241272,,
2025-09-15 23:28:22+10:00,,1.9039500951766968,
2025-09-15 23:28:23+10:00,,,9.847050666809082
2025-09-15 23:28:24+10:00,-0.5550000071525574,,
2025-09-15 23:28:25+10:00,,-2.3209500312805176,
2025-09-15 23:28:26+10:00,,,9.031050682067873
2025-09-15 23:28:27+10:00,4.591950416564941,,
2025-09-15 23:28:28+10:00,,2.6040000915527344,
2025-09-15 23:28:29+10:00,,,7.174950122833252
2025-09-15 23:28:30+10:00,-2.8849501609802246,,
2025-09-15 23:28:31+10:00,,-0.2020500153303146,
2025-09-15 23:28:32+10:00,,,9.052050590515137
2025-09-15 23:28:33+10:00,2.422950029373169,,
2025-09-15 23:28:34+10:00,,0.4560000300407409,
2025-09-15 23:28:35+10:00,,,8.427000045776367
2025-09-15 23:28:36+10:00,-0.3709500133991241,,
2025-09-15 23:28:38+10:00,,-0.7909500598907471,9.793950080871582
2025-09-15 23:28:39+10:00,-2.901000022888184,,
2025-09-15 23:28:40+10:00,,-0.8820000290870667,
2025-09-15 23:28:41+10:00,,,9.4350004196167
2025-09-15 23:28:42+10:00,4.201950073242188,,
2025-09-15 23:28:43+10:00,,2.8690500259399414,
2025-09-15 23:28:44+10:00,,,7.4410505294799805
2025-09-15 23:28:45+10:00,2.049000024795532,,
2025-09-15 23:28:46+10:00,,0.3550500273704529,
2025-09-15 23:28:47+10:00,,,9.87600040435791
2025-09-15 23:28:48+10:00,2.322000026702881,,
2025-09-15 23:28:49+10:00,,1.1260499954223633,
2025-09-15 23:28:50+10:00,,,7.210950374603271
2025-09-15 23:28:51+10:00,-0.8689500689506531,,
2025-09-15 23:28:52+10:00,,-1.4419500827789309,
2025-09-15 23:28:53+10:00,,,9.664950370788574
2025-09-15 23:28:55+10:00,1.50600004196167,,
2025-09-15 23:28:56+10:00,,-2.49495005607605,
2025-09-15 23:28:57+10:00,,,12.08595085144043
2025-09-15 23:28:58+10:00,3.7900502681732178,,
2025-09-15 23:28:59+10:00,,0.1090500056743621,
2025-09-15 23:29:00+10:00,,,10.939050674438477
2025-09-15 23:29:01+10:00,0.9690000414848328,,
2025-09-15 23:29:02+10:00,,-0.2400000095367431,
2025-09-15 23:29:03+10:00,,,9.790050506591797
2025-09-15 23:29:04+10:00,0.5119500160217285,,
2025-09-15 23:29:05+10:00,,-0.3760500252246856,
2025-09-15 23:29:06+10:00,,,9.711000442504885
2025-09-15 23:29:07+10:00,-1.9120501279830933,,
2025-09-15 23:29:08+10:00,,-1.2360000610351562,
2025-09-15 23:29:09+10:00,,,10.383000373840332
2025-09-15 23:29:10+10:00,-3.715050220489502,,
2025-09-15 23:29:11+10:00,,-0.0840000063180923,
2025-09-15 23:29:12+10:00,,,7.71405029296875
2025-09-15 23:29:13+10:00,-0.0090000005438923,,
2025-09-15 23:29:14+10:00,,-0.1080000028014183,
2025-09-15 23:29:15+10:00,,,9.804000854492188
2025-09-15 23:29:16+10:00,-0.0019500000635161,,
2025-09-15 23:29:17+10:00,,-0.096000000834465,
2025-09-15 23:29:18+10:00,,,9.805950164794922
2025-09-15 23:29:19+10:00,-0.0109500009566545,,
2025-09-15 23:29:20+10:00,,-0.0840000063180923,
2025-09-15 23:29:21+10:00,,,9.804000854492188
2025-09-15 23:29:22+10:00,-0.0090000005438923,,
2025-09-15 23:29:23+10:00,,-0.0910500064492225,
2025-09-15 23:29:24+10:00,,,9.756000518798828
2025-09-15 23:29:25+10:00,0.0139500005170702,,
2025-09-15 23:29:26+10:00,,-0.1030500084161758,
2025-09-15 23:29:27+10:00,,,9.787050247192385
2025-09-15 23:29:29+10:00,0.0240000002086162,,
2025-09-15 23:29:30+10:00,,-0.0790500044822692,
2025-09-15 23:29:31+10:00,,,9.802050590515137
2025-09-15 23:29:32+10:00,-0.0070500001311302,,
2025-09-15 23:29:33+10:00,,-0.0990000069141388,
2025-09-15 23:29:34+10:00,,,9.85200023651123
2025-09-15 23:29:35+10:00,-0.0280500017106533,,
2025-09-15 23:29:36+10:00,,-0.111000008881092,
2025-09-15 23:29:37+10:00,,,9.829950332641602
2025-09-15 23:29:38+10:00,-0.0229500010609626,,
2025-09-15 23:29:39+10:00,,-0.0889500007033348,
2025-09-15 23:29:40+10:00,,,9.784950256347656
