_id,topic,payload_raw,t_server_utc,gx,gy,gz,t_device_ms
68ad6ee38fa4330d3d2c0d74,sit225/gyroscope,"{""gx"":-0.0610,""gy"":-0.9155,""gz"":-0.3052,""t_device_ms"":1464265}",2025-08-26T08:22:59.034528+00:00,-0.061,-0.9155,-0.3052,1464265
68ad6ee48fa4330d3d2c0d75,sit225/gyroscope,"{""gx"":1.1597,""gy"":0.6714,""gz"":-1.8921,""t_device_ms"":1465265}",2025-08-26T08:23:00.010488+00:00,1.1597,0.6714,-1.8921,1465265
68ad6ee48fa4330d3d2c0d76,sit225/gyroscope,"{""gx"":-0.7324,""gy"":-1.4038,""gz"":-2.1362,""t_device_ms"":1466265}",2025-08-26T08:23:00.523238+00:00,-0.7324,-1.4038,-2.1362,1466265
68ad6ee68fa4330d3d2c0d77,sit225/gyroscope,"{""gx"":0.7324,""gy"":1.0376,""gz"":-2.5635,""t_device_ms"":1467265}",2025-08-26T08:23:02.003525+00:00,0.7324,1.0376,-2.5635,1467265
68ad6ee68fa4330d3d2c0d78,sit225/gyroscope,"{""gx"":-0.0610,""gy"":-0.8545,""gz"":-1.5869,""t_device_ms"":1468265}",2025-08-26T08:23:02.974800+00:00,-0.061,-0.8545,-1.5869,1468265
68ad6ee88fa4330d3d2c0d79,sit225/gyroscope,"{""gx"":-0.5493,""gy"":-0.9766,""gz"":-1.5259,""t_device_ms"":1469265}",2025-08-26T08:23:04.022490+00:00,-0.5493,-0.9766,-1.5259,1469265
68ad6ee88fa4330d3d2c0d7a,sit225/gyroscope,"{""gx"":0.1831,""gy"":-0.2441,""gz"":-1.4648,""t_device_ms"":1470265}",2025-08-26T08:23:04.588111+00:00,0.1831,-0.2441,-1.4648,1470265
68ad6ee98fa4330d3d2c0d7b,sit225/gyroscope,"{""gx"":0.1831,""gy"":-0.5493,""gz"":-1.2207,""t_device_ms"":1471265}",2025-08-26T08:23:05.859295+00:00,0.1831,-0.5493,-1.2207,1471265
68ad6eea8fa4330d3d2c0d7c,sit225/gyroscope,"{""gx"":-0.0610,""gy"":-0.7935,""gz"":-1.2207,""t_device_ms"":1472265}",2025-08-26T08:23:06.868784+00:00,-0.061,-0.7935,-1.2207,1472265
68ad6eeb8fa4330d3d2c0d7d,sit225/gyroscope,"{""gx"":0.3052,""gy"":-0.4272,""gz"":-1.3428,""t_device_ms"":1473265}",2025-08-26T08:23:07.944773+00:00,0.3052,-0.4272,-1.3428,1473265
68ad6eec8fa4330d3d2c0d7e,sit225/gyroscope,"{""gx"":-0.0610,""gy"":-0.3052,""gz"":-1.1597,""t_device_ms"":1474265}",2025-08-26T08:23:08.934560+00:00,-0.061,-0.3052,-1.1597,1474265
68ad6eed8fa4330d3d2c0d7f,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.6104,""gz"":-0.6714,""t_device_ms"":1475265}",2025-08-26T08:23:09.941718+00:00,0.061,-0.6104,-0.6714,1475265
68ad6eee8fa4330d3d2c0d80,sit225/gyroscope,"{""gx"":0.5493,""gy"":0.6714,""gz"":-0.2441,""t_device_ms"":1476265}",2025-08-26T08:23:10.985465+00:00,0.5493,0.6714,-0.2441,1476265
68ad6ef08fa4330d3d2c0d81,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.3052,""gz"":-0.1221,""t_device_ms"":1477265}",2025-08-26T08:23:12.634758+00:00,0.4272,0.3052,-0.1221,1477265
68ad6ef18fa4330d3d2c0d82,sit225/gyroscope,"{""gx"":0.0000,""gy"":-0.1221,""gz"":0.7324,""t_device_ms"":1478265}",2025-08-26T08:23:13.619607+00:00,0.0,-0.1221,0.7324,1478265
68ad6ef18fa4330d3d2c0d83,sit225/gyroscope,"{""gx"":0.3662,""gy"":1.3428,""gz"":0.3052,""t_device_ms"":1479265}",2025-08-26T08:23:13.851292+00:00,0.3662,1.3428,0.3052,1479265
68ad6ef28fa4330d3d2c0d84,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.4272,""gz"":0.6714,""t_device_ms"":1480265}",2025-08-26T08:23:14.858654+00:00,0.1831,0.4272,0.6714,1480265
68ad6ef38fa4330d3d2c0d85,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.6104,""gz"":1.4038,""t_device_ms"":1481265}",2025-08-26T08:23:15.890519+00:00,0.3052,0.6104,1.4038,1481265
68ad6ef48fa4330d3d2c0d86,sit225/gyroscope,"{""gx"":1.2207,""gy"":1.1597,""gz"":1.3428,""t_device_ms"":1482265}",2025-08-26T08:23:16.918235+00:00,1.2207,1.1597,1.3428,1482265
68ad6ef58fa4330d3d2c0d87,sit225/gyroscope,"{""gx"":1.5869,""gy"":3.3569,""gz"":1.3428,""t_device_ms"":1483265}",2025-08-26T08:23:17.929354+00:00,1.5869,3.3569,1.3428,1483265
68ad6ef78fa4330d3d2c0d88,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.0000,""gz"":2.1973,""t_device_ms"":1484265}",2025-08-26T08:23:19.071249+00:00,0.061,0.0,2.1973,1484265
68ad6ef78fa4330d3d2c0d89,sit225/gyroscope,"{""gx"":0.5493,""gy"":0.8545,""gz"":0.3662,""t_device_ms"":1485265}",2025-08-26T08:23:19.567359+00:00,0.5493,0.8545,0.3662,1485265
68ad6ef98fa4330d3d2c0d8a,sit225/gyroscope,"{""gx"":0.7324,""gy"":1.5869,""gz"":-1.3428,""t_device_ms"":1486265}",2025-08-26T08:23:21.021786+00:00,0.7324,1.5869,-1.3428,1486265
68ad6ef98fa4330d3d2c0d8b,sit225/gyroscope,"{""gx"":0.9155,""gy"":1.5259,""gz"":-0.7935,""t_device_ms"":1487265}",2025-08-26T08:23:21.501638+00:00,0.9155,1.5259,-0.7935,1487265
68ad6efa8fa4330d3d2c0d8c,sit225/gyroscope,"{""gx"":0.0000,""gy"":-1.1597,""gz"":0.2441,""t_device_ms"":1488265}",2025-08-26T08:23:22.865615+00:00,0.0,-1.1597,0.2441,1488265
68ad6efb8fa4330d3d2c0d8d,sit225/gyroscope,"{""gx"":0.9155,""gy"":2.5635,""gz"":-0.8545,""t_device_ms"":1489265}",2025-08-26T08:23:23.861873+00:00,0.9155,2.5635,-0.8545,1489265
68ad6efc8fa4330d3d2c0d8e,sit225/gyroscope,"{""gx"":-0.7935,""gy"":-1.6479,""gz"":1.0986,""t_device_ms"":1490265}",2025-08-26T08:23:24.913901+00:00,-0.7935,-1.6479,1.0986,1490265
68ad6efd8fa4330d3d2c0d8f,sit225/gyroscope,"{""gx"":0.9155,""gy"":1.7700,""gz"":-1.1597,""t_device_ms"":1491265}",2025-08-26T08:23:25.927634+00:00,0.9155,1.77,-1.1597,1491265
68ad6efe8fa4330d3d2c0d90,sit225/gyroscope,"{""gx"":-0.4883,""gy"":-1.4038,""gz"":-0.1221,""t_device_ms"":1492265}",2025-08-26T08:23:26.941387+00:00,-0.4883,-1.4038,-0.1221,1492265
68ad6f008fa4330d3d2c0d91,sit225/gyroscope,"{""gx"":0.3662,""gy"":0.8545,""gz"":-1.2817,""t_device_ms"":1493265}",2025-08-26T08:23:28.069252+00:00,0.3662,0.8545,-1.2817,1493265
68ad6f008fa4330d3d2c0d92,sit225/gyroscope,"{""gx"":-0.4272,""gy"":-1.3428,""gz"":0.1831,""t_device_ms"":1494265}",2025-08-26T08:23:28.611601+00:00,-0.4272,-1.3428,0.1831,1494265
68ad6f028fa4330d3d2c0d93,sit225/gyroscope,"{""gx"":0.9155,""gy"":1.2817,""gz"":-0.9766,""t_device_ms"":1495265}",2025-08-26T08:23:30.120545+00:00,0.9155,1.2817,-0.9766,1495265
68ad6f028fa4330d3d2c0d94,sit225/gyroscope,"{""gx"":-0.3052,""gy"":-0.2441,""gz"":-0.3052,""t_device_ms"":1496265}",2025-08-26T08:23:30.667828+00:00,-0.3052,-0.2441,-0.3052,1496265
68ad6f038fa4330d3d2c0d95,sit225/gyroscope,"{""gx"":0.1831,""gy"":-0.7324,""gz"":-1.0376,""t_device_ms"":1497265}",2025-08-26T08:23:31.963859+00:00,0.1831,-0.7324,-1.0376,1497265
68ad6f058fa4330d3d2c0d96,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.1221,""gz"":-0.5493,""t_device_ms"":1498265}",2025-08-26T08:23:33.069852+00:00,0.1221,0.1221,-0.5493,1498265
68ad6f058fa4330d3d2c0d97,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.1831,""gz"":-0.4883,""t_device_ms"":1499265}",2025-08-26T08:23:33.910806+00:00,0.1831,0.1831,-0.4883,1499265
68ad6f068fa4330d3d2c0d98,sit225/gyroscope,"{""gx"":0.7935,""gy"":0.3052,""gz"":-0.6714,""t_device_ms"":1500265}",2025-08-26T08:23:34.730417+00:00,0.7935,0.3052,-0.6714,1500265
68ad6f078fa4330d3d2c0d99,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.6714,""t_device_ms"":1501265}",2025-08-26T08:23:35.954429+00:00,0.2441,0.061,-0.6714,1501265
68ad6f088fa4330d3d2c0d9a,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.1831,""gz"":-0.6104,""t_device_ms"":1502265}",2025-08-26T08:23:36.991700+00:00,0.0,0.1831,-0.6104,1502265
68ad6f0a8fa4330d3d2c0d9b,sit225/gyroscope,"{""gx"":-0.0610,""gy"":0.1831,""gz"":-0.7324,""t_device_ms"":1503265}",2025-08-26T08:23:38.002597+00:00,-0.061,0.1831,-0.7324,1503265
68ad6f0a8fa4330d3d2c0d9c,sit225/gyroscope,"{""gx"":0.3662,""gy"":-0.4883,""gz"":-1.3428,""t_device_ms"":1504265}",2025-08-26T08:23:38.903092+00:00,0.3662,-0.4883,-1.3428,1504265
